instructor_id,partnership_type
466,EI
433,EI
58,EI
243,EI
358,EI
107,EI
438,EI
396,EI
190,EI
281,EI
255,EI
196,EI
493,EI
209,EI
70,EI
76,EI
460,EI
11,EI
145,EI
324,EI
164,EI
382,EI
365,EI
135,EI
419,EI
195,EI
79,EI
177,EI
117,EI
484,EI
97,EI
299,EI
380,EI
20,EI
376,EI
137,EI
467,EI
43,EI
46,EI
158,EI
397,EI
93,EI
439,EI
409,EI
469,EI
500,EI
272,EI
157,EI
54,EI
125,EI
468,EI
6,EI
87,EI
360,EI
269,EI
328,EI
413,EI
471,EI
26,EI
154,EI
407,EI
461,EI
354,EI
217,EI
150,EI
167,EI
12,EI
59,EI
390,EI
100,EI
73,EI
182,EI
147,EI
155,EI
208,EI
259,EI
403,EI
489,EI
240,ME
296,ME
415,ME
248,ME
308,ME
335,ME
371,ME
411,ME
490,ME
128,ME
430,ME
29,ME
496,ME
242,ME
236,ME
94,ME
270,ME
326,ME
426,ME
220,ME
401,ME
216,ME
165,ME
175,ME
249,ME
18,ME
292,ME
82,ME
483,ME
287,ME
333,ME
334,ME
55,ME
388,ME
35,ME
340,ME
381,ME
13,ME
486,ME
474,ME
301,ME
62,ME
367,ME
400,ME
395,ME
161,ME
499,ME
106,ME
399,ME
174,ME
10,ME
226,ME
260,ME
171,ME
109,ME
129,ME
28,ME
312,ME
228,ME
17,ME
465,ME
136,ME
321,ME
398,ME
160,ME
265,ME
485,ME
130,ME
141,ME
332,ME
197,ME
127,ME
71,ME
72,ME
266,ME
151,ME
310,ME
84,ME
470,ME
40,ME
405,ME
482,ME
92,ME
67,ME
276,ME
323,ME
428,ME
402,ME
283,ME
199,ME
169,ME
472,ME
200,ME
394,ME
213,ME
183,ME
422,ME
2,ME
350,ME
384,ME
132,ME
172,ME
237,ME
192,ME
173,ME
121,ME
98,ME
298,ME
355,ME
331,ME
452,ME
341,ME
274,ME
99,ME
393,ME
103,ME
440,ME
325,ME
275,ME
455,ME
257,ME
44,ME
149,ME
309,ME
441,ME
315,ME
297,ME
101,ME
273,ME
436,ME
153,ME
80,ME
31,ME
491,ME
52,ME
451,ME
119,ME
389,ME
111,ME
278,ME
181,ME
42,ME
16,ME
362,ME
353,ME
244,ME
239,ME
445,ME
19,ME
351,ME
41,ME
349,ME
495,ME
264,ME
423,ME
95,ME
277,ME
64,ME
431,ME
229,ME
230,ME
215,ME
345,ME
212,ME
442,ME
375,ME
427,ME
68,ME
306,ME
47,ME
51,ME
15,ME
320,ME
250,ME
447,ME
251,ME
295,ME
138,ME
336,ME
327,ME
262,ME
34,ME
453,ME
352,ME
280,ME
37,ME
369,ME
330,ME
366,ME
246,ME
233,ME
231,ME
392,ME
30,ME
223,ME
118,ME
302,ME
288,ME
180,ME
133,ME
210,ME
56,ME
189,ME
146,ME
497,ME
481,ME
463,ME
258,ME
39,ME
108,ME
1,ME
122,ME
387,ME
364,ME
134,ME
408,ME
300,ME
344,ME
498,ME
112,ME
290,ME
96,ME
488,ME
322,ME
186,ME
289,ME
454,ME
346,ME
219,ME
116,ME
77,ME
383,ME
156,ME
170,ME
432,ME
478,ME
253,ME
285,ME
379,ME
7,ME
291,ME
48,ME
316,ME
163,ME
224,ME
329,ME
38,ME
406,ME
27,ME
162,ME
304,ME
459,ME
49,ME
437,ME
24,ME
410,ME
303,ME
311,ME
222,ME
66,ME
83,ME
168,ME
492,ME
63,ME
462,ME
45,ME
234,ME
343,ME
412,ME
342,ME
57,ME
429,ME
443,ME
221,ME
218,ME
305,ME
191,ME
74,ME
113,ME
50,ME
139,ME
385,ME
14,ME
91,ME
318,ME
418,ME
271,ME
8,ME
53,ME
166,ME
21,ME
75,ME
356,ME
5,ME
115,ME
444,ME
114,ME
267,SAS
338,SAS
3,SAS
414,SAS
477,SAS
124,SAS
363,SAS
448,SAS
348,SAS
361,SAS
206,SAS
294,SAS
286,SAS
337,SAS
377,SAS
313,SAS
420,EIRL
198,EIRL
23,EIRL
391,EIRL
187,EIRL
140,EIRL
279,EIRL
123,EIRL
211,EIRL
473,EIRL
144,EIRL
282,EIRL
204,EIRL
60,EIRL
446,EIRL
241,EIRL
238,EIRL
357,EURL
85,EURL
254,EURL
370,EURL
126,EURL
435,SARL
245,SARL
293,SARL
202,SARL
104,SARL
203,SARL
152,SARL
235,SARL
86,SARL
368,SARL
207,SARL
194,SARL
201,SARL
457,SARL
81,SARL
4,SARL
372,SARL
25,SARL
33,SARL
205,SARL
188,SARL
32,SARL
458,SARL
456,SARL
449,SARL
22,SARL
479,SARL
214,SARL
284,SARL
78,SARL
476,SASU
193,SASU
179,SASU
359,SASU
307,SASU
105,SASU
494,SASU
102,SASU
252,SASU
178,SASU
9,SASU
90,SASU
185,SASU
120,SASU
89,SASU
176,SASU
480,SASU
143,SASU
339,SASU
434,SASU
314,SASU
475,SASU
88,SASU
184,SASU
148,SASU
374,SASU
416,SASU
256,SASU
373,SASU
386,SASU
487,SASU
268,SASU
425,SASU
61,SASU
65,SASU
404,SASU
36,SASU
347,SASU
232,SASU
227,SASU
159,SASU
421,SASU
110,SASU
417,SASU
131,SASU
317,SASU
450,SASU
319,SASU
263,SASU
464,SASU
378,SASU
142,SASU
69,SASU
225,SASU
247,SASU
261,SASU
424,SASU
